,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000037337,0.0,,,,,
ENSMUSG00000030592,2.1664832390110464,0.49866105319241383,2.2254733323259366,0.22406966012539994,0.8227030999817598,
ENSMUSG00000109017,0.0,,,,,
ENSMUSG00000105563,0.0,,,,,
ENSMUSG00000097079,0.0,,,,,
ENSMUSG00000089219,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000030589,0.0,,,,,
ENSMUSG00000090009,0.0,,,,,
ENSMUSG00000030590,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000099098,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000037239,0.8013394513482524,1.6795808613646386,2.2424470533249647,0.7489946569192157,0.45386042584965414,
ENSMUSG00000031493,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000030591,3.322610469657251,-2.121331275879745,1.4416180214115875,-1.471493311246625,0.1411577550897738,
ENSMUSG00000049676,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000061115,0.0,,,,,
ENSMUSG00000046410,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000030588,0.5504299944253037,0.6240009904246013,3.0072376522213435,0.2074997265226688,0.8356196062278081,
ENSMUSG00000030587,0.0,,,,,
ENSMUSG00000074227,0.47232094811012937,0.6735719672607892,2.921718274322089,0.23053967015936014,0.8176724411941704,
ENSMUSG00000037166,5.298491363324636,-0.18444592189027673,1.7506675266905711,-0.1053574816909695,0.9160921529280284,0.9793562329334746
ENSMUSG00000030584,3.287443136397047,1.1586329083366276,1.597330673492664,0.7253556997081911,0.46823384308649807,
ENSMUSG00000109351,0.0,,,,,
ENSMUSG00000030583,3.1748730459654873,-0.5073104280163236,2.0800067891593566,-0.24389844814946748,0.8073094710913734,
ENSMUSG00000074224,0.0,,,,,
ENSMUSG00000046958,0.0,,,,,
ENSMUSG00000100400,0.0,,,,,
ENSMUSG00000100111,0.0,,,,,
ENSMUSG00000065385,0.0,,,,,
ENSMUSG00000049123,0.0,,,,,
ENSMUSG00000065659,0.0,,,,,
ENSMUSG00000109205,0.0,,,,,
ENSMUSG00000046185,2.886513053929045,-0.37265798960317,1.317616322629242,-0.2828273930756628,0.7773091546517987,
ENSMUSG00000089139,11.496771341887907,-0.9729160668105726,1.8852372148445995,-0.5160709003353566,0.6058048911556677,0.8704836947218465
ENSMUSG00000047473,2.340059344192604,-1.3721094089165347,2.053330305438854,-0.6682360871419937,0.5039829033917065,
ENSMUSG00000109565,0.0,,,,,
ENSMUSG00000011427,1.8039904853482924,0.03172237723984709,2.1836636369770313,0.014527135362185252,0.988409430657695,
ENSMUSG00000050855,1.1415185000522885,2.197495949009253,2.166559466647545,1.0142790829598496,0.31044960203849237,
ENSMUSG00000097809,0.0,,,,,
ENSMUSG00000090331,0.0,,,,,
ENSMUSG00000058402,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000062040,1.1303579545863756,2.2801835336254053,2.171436758313797,1.0500805629706915,0.29368107434208934,
ENSMUSG00000098873,0.0,,,,,
ENSMUSG00000099689,0.5749648817804545,-2.3352442364505013,3.2119354463232255,-0.7270520455582965,0.4671940736467697,
ENSMUSG00000109105,0.0,,,,,
ENSMUSG00000059975,0.5749648817804545,-2.3352442364505013,3.2119354463232255,-0.7270520455582965,0.4671940736467697,
ENSMUSG00000063623,1.5977158243158875,-0.6492297196025091,1.5726327300830536,-0.4128298408034672,0.6797312866653064,
ENSMUSG00000083669,0.0,,,,,
ENSMUSG00000074221,1.490108812264945,-1.940821079699969,1.9643422949605345,-0.9880259080502882,0.32313995993194466,
ENSMUSG00000053985,0.8794484976634268,1.642060070802904,3.1148215201850875,0.527176295708054,0.5980711681480199,
ENSMUSG00000098022,0.69373243929731,-0.35389411845126867,2.2420640521699715,-0.15784300101005314,0.8745805134538135,
ENSMUSG00000058447,0.0,,,,,
ENSMUSG00000078768,0.9151439304844906,-0.9731275266305951,2.183114948511027,-0.4457518498026445,0.6557765064472478,
ENSMUSG00000109218,0.0,,,,,
ENSMUSG00000049421,2.155330079518242,0.29800887253371655,1.983633620275283,0.15023382820682366,0.8805801377072687,
ENSMUSG00000093495,0.0,,,,,
ENSMUSG00000074220,1.5977158243158875,-0.6492297196025091,1.5726327300830536,-0.4128298408034672,0.6797312866653064,
ENSMUSG00000108926,0.0,,,,,
ENSMUSG00000037029,2.781119838301427,-1.7350939459870889,1.7606595875633964,-0.9854795090675716,0.32438859172190737,
ENSMUSG00000066647,0.50579519853476,0.7170709160908626,2.9480663884847953,0.24323431754853134,0.807823883428896,
ENSMUSG00000074218,0.0,,,,,
ENSMUSG00000001794,2.678475904631102,-0.8841800368625583,1.3874455970876045,-0.6372718604019834,0.5239477769409111,
ENSMUSG00000097817,0.0,,,,,
ENSMUSG00000109142,0.0,,,,,
ENSMUSG00000006095,1.4320996744851637,-0.45070940301389045,2.092635356718095,-0.21537885306532495,0.8294719559352739,
ENSMUSG00000019738,0.9892766921108025,0.6148417937909122,2.114047258232446,0.29083635259174917,0.7711764811588422,
ENSMUSG00000100512,0.0,,,,,
ENSMUSG00000037020,0.6825718938313969,-0.19628797103535495,2.9512149486017876,-0.06651090295146116,0.9469710776317294,
ENSMUSG00000081565,0.0,,,,,
ENSMUSG00000013928,0.6245627560516156,3.099821094055771,3.2986528006966953,0.9397233602157433,0.3473594794541338,
ENSMUSG00000013921,3.7285110164789783,0.4418967148690109,1.204735064437124,0.3667999113775888,0.7137682737483686,
ENSMUSG00000042831,1.499048175334425,-0.3617091750751449,2.142580987363204,-0.16881937122026233,0.8659387209885578,
ENSMUSG00000093571,0.0,,,,,
ENSMUSG00000019737,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000074211,0.50579519853476,0.7170709160908626,2.9480663884847953,0.24323431754853134,0.807823883428896,
ENSMUSG00000074210,0.0,,,,,
ENSMUSG00000118440,0.0,,,,,
ENSMUSG00000109049,0.0,,,,,
ENSMUSG00000036957,1.5397066865361062,0.6188541116642233,1.6222353390907747,0.38148232673261623,0.7028453827644968,
ENSMUSG00000064982,0.0,,,,,
ENSMUSG00000030579,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000064109,0.0,,,,,
ENSMUSG00000036931,0.5169557440006731,0.5804173100932428,2.9806656174739206,0.19472741480647524,0.8456063488110839,
ENSMUSG00000109467,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000006651,7.362090459625542,2.2775708357483366,1.521416371646837,1.497006919468738,0.13439145760294635,0.5228958815425827
ENSMUSG00000036915,0.50579519853476,0.7170709160908626,2.9480663884847953,0.24323431754853134,0.807823883428896,
ENSMUSG00000006649,0.0,,,,,
ENSMUSG00000087009,0.0,,,,,
ENSMUSG00000109509,0.0,,,,,
ENSMUSG00000036892,0.0,,,,,
ENSMUSG00000062132,0.0,,,,,
ENSMUSG00000036882,3.5266639482932227,-0.7712196581252019,2.19905313602172,-0.3507053310773591,0.7258094256686141,
ENSMUSG00000036864,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000109102,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000036854,1.2156512616786004,4.068845573539252,3.2578855243660763,1.2489222052487476,0.21169352904361027,
ENSMUSG00000106236,0.0,,,,,
ENSMUSG00000036845,1.8687251897742292,1.0484883751954261,1.5195592894258212,0.6899950416489552,0.49019730547902307,
ENSMUSG00000036835,0.5504299944253037,0.6240009904246013,3.0072376522213435,0.2074997265226688,0.8356196062278081,
ENSMUSG00000078765,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000109378,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000036826,0.0,,,,,
ENSMUSG00000006307,4.620805756470784,-1.4788793740291253,1.3309192860284536,-1.1111713456660426,0.26649460262829383,0.6593361998955377
ENSMUSG00000098553,0.8013394513482524,1.6795808613646386,2.2424470533249647,0.7489946569192157,0.45386042584965414,
ENSMUSG00000006310,0.0,,,,,
ENSMUSG00000006313,0.0,,,,,
ENSMUSG00000036751,1.2848209449242949,1.1874600943063571,2.1739827196139236,0.5462141366593923,0.5849187498114716,
ENSMUSG00000006311,0.0,,,,,
ENSMUSG00000036733,0.0,,,,,
ENSMUSG00000094365,0.0,,,,,
ENSMUSG00000078762,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000049761,0.0,,,,,
ENSMUSG00000013083,0.0,,,,,
ENSMUSG00000066620,0.0,,,,,
ENSMUSG00000005553,0.0,,,,,
ENSMUSG00000006315,1.351769445773556,1.2558087412064274,1.7254498117603545,0.727815281932318,0.4667266684468564,
ENSMUSG00000097320,0.3290185032381231,2.154950214460369,5.337150365837652,0.4037641937641296,0.6863861291714062,
ENSMUSG00000061099,0.5504299944253037,0.6240009904246013,3.0072376522213435,0.2074997265226688,0.8356196062278081,
ENSMUSG00000109224,0.0,,,,,
ENSMUSG00000098146,0.0,,,,,
ENSMUSG00000046056,0.0,,,,,
ENSMUSG00000060962,0.0,,,,,
ENSMUSG00000074199,0.0,,,,,
ENSMUSG00000051314,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000019429,0.0,,,,,
ENSMUSG00000044453,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000030577,0.0,,,,,
ENSMUSG00000101029,0.0,,,,,
ENSMUSG00000100029,0.0,,,,,
ENSMUSG00000036634,0.0,,,,,
ENSMUSG00000108546,0.0,,,,,
ENSMUSG00000056978,0.0,,,,,
ENSMUSG00000108352,0.0,,,,,
ENSMUSG00000050440,0.0,,,,,
ENSMUSG00000058239,1.8882969987487626,-2.3563825717864164,1.9192574247574428,-1.2277574344068087,0.2195380388245577,
ENSMUSG00000090357,0.0,,,,,
ENSMUSG00000097750,1.1253948762057582,-1.3334562684564193,2.049447421026121,-0.6506418533971378,0.515277706302607,
ENSMUSG00000001247,0.0,,,,,
ENSMUSG00000046826,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000009687,1.096883704161745,2.249914155323011,2.151044717211764,1.045963450838625,0.29557790730181754,
ENSMUSG00000098783,0.0,,,,,
ENSMUSG00000036578,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000036570,0.0,,,,,
ENSMUSG00000036560,0.0,,,,,
ENSMUSG00000057092,0.0,,,,,
ENSMUSG00000001249,0.0,,,,,
ENSMUSG00000019194,0.6245627560516156,3.099821094055771,3.2986528006966953,0.9397233602157433,0.3473594794541338,
ENSMUSG00000001248,3.007494407869225,-0.45835304187805453,1.3728061226388635,-0.33388038873034,0.738469818965376,
ENSMUSG00000097149,0.664234473561542,-2.5243552948749657,5.205802712902487,-0.4849118251481942,0.6277388938304409,
ENSMUSG00000100985,0.0,,,,,
ENSMUSG00000099536,0.0,,,,,
ENSMUSG00000104113,0.0,,,,,
ENSMUSG00000099357,0.0,,,,,
ENSMUSG00000101554,0.0,,,,,
ENSMUSG00000036521,0.0,,,,,
ENSMUSG00000062556,0.0,,,,,
ENSMUSG00000078754,0.0,,,,,
ENSMUSG00000095257,0.0,,,,,
ENSMUSG00000101325,0.0,,,,,
ENSMUSG00000100358,0.0,,,,,
ENSMUSG00000101658,0.0,,,,,
ENSMUSG00000099795,0.0,,,,,
ENSMUSG00000100754,0.0,,,,,
ENSMUSG00000101065,0.0,,,,,
ENSMUSG00000099598,0.0,,,,,
ENSMUSG00000100734,0.0,,,,,
ENSMUSG00000102002,0.0,,,,,
ENSMUSG00000100639,0.0,,,,,
ENSMUSG00000101545,0.0,,,,,
ENSMUSG00000102041,0.0,,,,,
ENSMUSG00000094053,0.0,,,,,
ENSMUSG00000078759,0.0,,,,,
ENSMUSG00000101371,0.0,,,,,
ENSMUSG00000100517,0.0,,,,,
ENSMUSG00000099961,0.0,,,,,
ENSMUSG00000099612,0.0,,,,,
ENSMUSG00000099344,0.0,,,,,
ENSMUSG00000101807,0.0,,,,,
ENSMUSG00000101765,0.0,,,,,
ENSMUSG00000101270,0.0,,,,,
ENSMUSG00000101248,0.0,,,,,
ENSMUSG00000100926,0.0,,,,,
ENSMUSG00000101039,0.0,,,,,
ENSMUSG00000101777,0.0,,,,,
ENSMUSG00000101025,0.0,,,,,
ENSMUSG00000099396,0.0,,,,,
ENSMUSG00000099826,0.0,,,,,
ENSMUSG00000099581,0.0,,,,,
ENSMUSG00000101327,0.0,,,,,
ENSMUSG00000099673,0.0,,,,,
ENSMUSG00000098013,0.0,,,,,
ENSMUSG00000101824,0.0,,,,,
ENSMUSG00000101504,0.0,,,,,
ENSMUSG00000099729,0.0,,,,,
ENSMUSG00000101638,0.0,,,,,
ENSMUSG00000097982,0.0,,,,,
ENSMUSG00000101520,0.0,,,,,
ENSMUSG00000099394,0.0,,,,,
ENSMUSG00000100657,0.0,,,,,
ENSMUSG00000100513,0.0,,,,,
ENSMUSG00000078757,0.0,,,,,
ENSMUSG00000098185,0.0,,,,,
ENSMUSG00000100751,0.0,,,,,
ENSMUSG00000100386,0.0,,,,,
ENSMUSG00000100949,0.0,,,,,
ENSMUSG00000094827,0.0,,,,,
ENSMUSG00000098205,0.0,,,,,
ENSMUSG00000101312,0.0,,,,,
ENSMUSG00000099932,0.0,,,,,
ENSMUSG00000099905,0.0,,,,,
ENSMUSG00000096274,0.0,,,,,
ENSMUSG00000100613,0.0,,,,,
ENSMUSG00000100577,0.0,,,,,
ENSMUSG00000100903,0.0,,,,,
ENSMUSG00000097952,0.0,,,,,
ENSMUSG00000099549,0.0,,,,,
ENSMUSG00000099821,0.0,,,,,
ENSMUSG00000097972,0.0,,,,,
ENSMUSG00000101232,0.0,,,,,
ENSMUSG00000100443,0.0,,,,,
ENSMUSG00000101185,0.0,,,,,
ENSMUSG00000096142,0.0,,,,,
ENSMUSG00000100324,0.0,,,,,
ENSMUSG00000100471,0.0,,,,,
ENSMUSG00000101296,0.0,,,,,
ENSMUSG00000101486,0.0,,,,,
ENSMUSG00000101375,0.0,,,,,
ENSMUSG00000101974,0.0,,,,,
ENSMUSG00000098094,0.0,,,,,
ENSMUSG00000099898,0.0,,,,,
ENSMUSG00000101927,0.0,,,,,
ENSMUSG00000101137,0.0,,,,,
ENSMUSG00000101487,0.0,,,,,
ENSMUSG00000098044,0.0,,,,,
ENSMUSG00000100904,0.0,,,,,
ENSMUSG00000101427,0.0,,,,,
ENSMUSG00000100058,0.0,,,,,
ENSMUSG00000101401,0.0,,,,,
ENSMUSG00000096467,0.0,,,,,
ENSMUSG00000095232,0.0,,,,,
ENSMUSG00000096102,0.0,,,,,
ENSMUSG00000094305,0.0,,,,,
ENSMUSG00000094978,0.0,,,,,
ENSMUSG00000098080,0.0,,,,,
ENSMUSG00000101027,0.0,,,,,
ENSMUSG00000099578,0.0,,,,,
ENSMUSG00000101975,0.0,,,,,
ENSMUSG00000099900,0.0,,,,,
ENSMUSG00000095487,0.0,,,,,
ENSMUSG00000083568,0.0,,,,,
ENSMUSG00000081155,0.0,,,,,
ENSMUSG00000083381,0.0,,,,,
ENSMUSG00000079892,0.0,,,,,
ENSMUSG00000083896,0.0,,,,,
ENSMUSG00000079893,0.0,,,,,
ENSMUSG00000085312,0.0,,,,,
ENSMUSG00000094079,0.0,,,,,
ENSMUSG00000046438,0.0,,,,,
ENSMUSG00000078753,0.0,,,,,
ENSMUSG00000081714,0.0,,,,,
ENSMUSG00000101183,0.0,,,,,
ENSMUSG00000094428,0.0,,,,,
ENSMUSG00000081510,0.0,,,,,
ENSMUSG00000084296,0.0,,,,,
ENSMUSG00000100743,0.0,,,,,
ENSMUSG00000081317,0.0,,,,,
ENSMUSG00000101203,0.0,,,,,
ENSMUSG00000083085,0.0,,,,,
ENSMUSG00000066586,0.0,,,,,
ENSMUSG00000083942,0.0,,,,,
ENSMUSG00000101159,0.0,,,,,
ENSMUSG00000081962,0.0,,,,,
ENSMUSG00000081768,0.0,,,,,
ENSMUSG00000066584,0.0,,,,,
ENSMUSG00000066583,0.0,,,,,
ENSMUSG00000083434,0.0,,,,,
ENSMUSG00000080947,0.0,,,,,
ENSMUSG00000078752,0.0,,,,,
ENSMUSG00000036459,0.9781161466448893,0.7402059981545358,2.088628537751004,0.354398106113965,0.7230405536867537,
ENSMUSG00000052997,6.1238302164940706,-1.5070531361384554,1.2561367173003166,-1.1997524754928008,0.23023548633593616,0.631041080748644
ENSMUSG00000081491,0.0,,,,,
ENSMUSG00000081161,0.0,,,,,
ENSMUSG00000002635,2.0516993521561617,-1.2539672886411666,1.9596743554613922,-0.6398855427926077,0.5222470135489948,
ENSMUSG00000036427,4.447306442692299,1.7157886323814329,1.4022611798302551,1.2235870585743025,0.22110804404248563,0.6193112397888524
ENSMUSG00000086526,1.8575646443083162,1.1203429782775653,1.600354355231808,0.7000593178723133,0.4838902607373494,
ENSMUSG00000085105,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000066571,1.8352509393495988,1.0231450083226545,1.60124499886454,0.6389684333429161,0.5228434674830557,
ENSMUSG00000108737,0.0,,,,,
ENSMUSG00000078380,0.0,,,,,
ENSMUSG00000066568,3.6610270300957493,-1.5805881499870864,1.6347388745227205,-0.9668750004177616,0.3336065254402988,
ENSMUSG00000108447,0.0,,,,,
ENSMUSG00000082684,0.0,,,,,
ENSMUSG00000086184,0.0,,,,,
ENSMUSG00000108732,0.8705091345939469,-0.9095667260140706,2.140425177334143,-0.42494675153602796,0.6708754924439337,
ENSMUSG00000085124,0.0,,,,,
ENSMUSG00000081863,0.0,,,,,
ENSMUSG00000086631,0.0,,,,,
ENSMUSG00000108723,0.0,,,,,
ENSMUSG00000030499,2.2173155019868855,-1.3469021933839442,1.4906946184046639,-0.9035399851549704,0.3662393767663982,
ENSMUSG00000085923,0.0,,,,,
ENSMUSG00000087127,0.0,,,,,
ENSMUSG00000060402,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000063931,0.9151439304844906,-0.9731275266305951,2.183114948511027,-0.4457518498026445,0.6557765064472478,
ENSMUSG00000077469,0.0,,,,,
ENSMUSG00000056216,3.539058882463814,-4.947190321883831,2.8505467804439446,-1.7355232883122005,0.08264816023094655,
ENSMUSG00000108486,0.0,,,,,
ENSMUSG00000108753,0.0,,,,,
ENSMUSG00000108333,0.0,,,,,
ENSMUSG00000108739,0.0,,,,,
ENSMUSG00000093153,0.0,,,,,
ENSMUSG00000108657,0.0,,,,,
ENSMUSG00000088799,0.0,,,,,
ENSMUSG00000108624,0.0,,,,,
ENSMUSG00000034957,0.0,,,,,
ENSMUSG00000108575,0.0,,,,,
ENSMUSG00000030495,0.0,,,,,
ENSMUSG00000001802,3.915461463549774,-1.1212833188537714,1.4283983711966035,-0.7849934174276925,0.43245742804376885,0.7906838688031643
ENSMUSG00000088307,0.0,,,,,
ENSMUSG00000118454,0.0,,,,,
ENSMUSG00000063808,2.000867089180322,0.6975547592373041,1.4570696249293655,0.4787381105903704,0.6321249500600844,
ENSMUSG00000108704,0.0,,,,,
ENSMUSG00000030494,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000030493,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000023072,0.7963763729676351,-2.7910657663550076,3.088231486443572,-0.9037747910436654,0.36611483146994594,
ENSMUSG00000100776,0.0,,,,,
ENSMUSG00000030492,0.0,,,,,
ENSMUSG00000030491,0.0,,,,,
ENSMUSG00000100068,0.0,,,,,
ENSMUSG00000034875,0.69373243929731,-0.35389411845126867,2.2420640521699715,-0.15784300101005314,0.8745805134538135,
ENSMUSG00000097509,0.0,,,,,
ENSMUSG00000056043,0.0,,,,,
ENSMUSG00000034867,0.834813701772883,1.7515805893249188,3.0580338837962877,0.5727799808256151,0.5667936754389804,
ENSMUSG00000030417,0.9285182723737282,-3.0301965999692455,3.284408399662932,-0.9226004294350924,0.35621547181310587,
ENSMUSG00000043671,3.11066644110041,1.449753771304289,1.7458323236103692,0.8304083683742367,0.40630793581512636,
ENSMUSG00000044452,0.8593485891280338,-0.7611539629933527,3.0795992636579226,-0.247160067861966,0.8047843479286126,
ENSMUSG00000044997,0.0,,,,,
ENSMUSG00000100387,0.0,,,,,
ENSMUSG00000108711,0.0,,,,,
ENSMUSG00000066543,0.0,,,,,
ENSMUSG00000098016,0.0,,,,,
ENSMUSG00000093359,0.0,,,,,
ENSMUSG00000093216,0.0,,,,,
ENSMUSG00000101965,0.0,,,,,
ENSMUSG00000104330,0.0,,,,,
ENSMUSG00000021217,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000103882,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000102516,0.0,,,,,
ENSMUSG00000104420,0.0,,,,,
ENSMUSG00000104454,0.0,,,,,
ENSMUSG00000089273,0.0,,,,,
ENSMUSG00000101342,0.0,,,,,
ENSMUSG00000100616,0.0,,,,,
ENSMUSG00000100905,0.0,,,,,
ENSMUSG00000099715,0.0,,,,,
ENSMUSG00000043456,3.0471661253791513,-1.8989499945927404,1.7276145934164422,-1.0991745507529396,0.2716919370132129,
ENSMUSG00000108507,0.0,,,,,
ENSMUSG00000108790,0.0,,,,,
ENSMUSG00000108330,0.0,,,,,
ENSMUSG00000108572,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000093540,0.0,,,,,
ENSMUSG00000064591,0.0,,,,,
ENSMUSG00000030421,1.995904010799705,-1.1395185532428591,1.5078808190832083,-0.7557086334818467,0.4498239066313232,
ENSMUSG00000108726,0.0,,,,,
ENSMUSG00000108334,0.0,,,,,
ENSMUSG00000002068,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000089230,0.0,,,,,
ENSMUSG00000108332,0.0,,,,,
ENSMUSG00000054676,3.958861870735639,0.802712278344952,1.26945183834039,0.6323298404092059,0.5271713685129042,0.8332704561433582
ENSMUSG00000074170,0.47232094811012937,0.6735719672607892,2.921718274322089,0.23053967015936014,0.8176724411941704,
ENSMUSG00000030423,1.1052949676703652,-3.2805312841741543,3.3368199347801553,-0.9831310494104594,0.32554294452931287,
ENSMUSG00000108749,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000101410,0.0,,,,,
ENSMUSG00000101548,0.0,,,,,
ENSMUSG00000100374,0.0,,,,,
ENSMUSG00000101708,0.0,,,,,
ENSMUSG00000094848,0.0,,,,,
ENSMUSG00000102073,0.0,,,,,
ENSMUSG00000099781,0.0,,,,,
ENSMUSG00000094920,0.0,,,,,
ENSMUSG00000099846,0.0,,,,,
ENSMUSG00000100169,0.0,,,,,
ENSMUSG00000060565,0.0,,,,,
ENSMUSG00000099765,0.0,,,,,
ENSMUSG00000101847,0.0,,,,,
ENSMUSG00000100810,0.0,,,,,
ENSMUSG00000095537,0.0,,,,,
ENSMUSG00000100841,0.0,,,,,
ENSMUSG00000094233,0.0,,,,,
ENSMUSG00000100788,0.0,,,,,
ENSMUSG00000099772,0.0,,,,,
ENSMUSG00000101855,0.0,,,,,
ENSMUSG00000094419,0.0,,,,,
ENSMUSG00000101470,0.0,,,,,
ENSMUSG00000099981,0.0,,,,,
ENSMUSG00000096277,0.0,,,,,
ENSMUSG00000101023,0.0,,,,,
ENSMUSG00000095053,0.0,,,,,
ENSMUSG00000101035,0.0,,,,,
ENSMUSG00000101703,0.0,,,,,
ENSMUSG00000101454,0.0,,,,,
ENSMUSG00000102017,0.0,,,,,
ENSMUSG00000097653,0.0,,,,,
ENSMUSG00000099951,0.0,,,,,
ENSMUSG00000096181,0.0,,,,,
ENSMUSG00000100112,0.0,,,,,
ENSMUSG00000100721,0.0,,,,,
ENSMUSG00000053742,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000098777,0.0,,,,,
ENSMUSG00000046372,0.0,,,,,
ENSMUSG00000030424,0.69373243929731,-0.35389411845126867,2.2420640521699715,-0.15784300101005314,0.8745805134538135,
ENSMUSG00000100490,0.0,,,,,
ENSMUSG00000068959,2.351219889658517,-1.4463943165784463,1.8942734047523024,-0.7635615391895231,0.4451285764069207,
ENSMUSG00000104150,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000108621,3.150796852741231,-0.6242777149057848,1.2785999061613156,-0.48825102512327434,0.6253720465669297,
ENSMUSG00000099934,0.0,,,,,
ENSMUSG00000074903,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000070236,0.0,,,,,
ENSMUSG00000100912,0.0,,,,,
ENSMUSG00000101901,0.0,,,,,
ENSMUSG00000110135,0.0,,,,,
ENSMUSG00000102085,0.0,,,,,
ENSMUSG00000100431,0.0,,,,,
ENSMUSG00000102227,0.0,,,,,
ENSMUSG00000109083,0.0,,,,,
ENSMUSG00000102464,0.0,,,,,
ENSMUSG00000056836,0.0,,,,,
ENSMUSG00000101153,0.0,,,,,
ENSMUSG00000087914,0.0,,,,,
ENSMUSG00000100650,0.0,,,,,
ENSMUSG00000118476,0.0,,,,,
ENSMUSG00000102004,0.0,,,,,
ENSMUSG00000100600,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000108672,0.0,,,,,
ENSMUSG00000101643,0.0,,,,,
ENSMUSG00000084473,0.0,,,,,
ENSMUSG00000039257,0.5504299944253037,0.6240009904246013,3.0072376522213435,0.2074997265226688,0.8356196062278081,
ENSMUSG00000099768,0.0,,,,,
ENSMUSG00000091692,0.0,,,,,
ENSMUSG00000108397,0.0,,,,,
ENSMUSG00000108364,0.0,,,,,
ENSMUSG00000048312,0.0,,,,,
ENSMUSG00000100732,0.0,,,,,
ENSMUSG00000108661,0.0,,,,,
ENSMUSG00000108490,0.0,,,,,
ENSMUSG00000102113,0.0,,,,,
ENSMUSG00000108619,0.0,,,,,
ENSMUSG00000101195,0.0,,,,,
ENSMUSG00000101650,0.0,,,,,
ENSMUSG00000108754,0.0,,,,,
ENSMUSG00000072259,0.0,,,,,
ENSMUSG00000078737,0.0,,,,,
ENSMUSG00000100376,0.0,,,,,
ENSMUSG00000099657,0.0,,,,,
ENSMUSG00000099979,0.0,,,,,
ENSMUSG00000108395,0.0,,,,,
ENSMUSG00000101196,0.0,,,,,
ENSMUSG00000108779,0.0,,,,,
ENSMUSG00000049062,0.0,,,,,
ENSMUSG00000108340,0.0,,,,,
ENSMUSG00000099511,0.0,,,,,
ENSMUSG00000092031,0.0,,,,,
ENSMUSG00000101449,0.0,,,,,
ENSMUSG00000082080,0.6245627560516156,3.099821094055771,3.2986528006966953,0.9397233602157433,0.3473594794541338,
